Date,000001.SS,Bovespa (Brazil),FTSE 100 (UK),S&P 500 (USA),Nikkei 225 (Japan),NIFTY 50 (India)
2010-12-08,2848.5458984375,68175.0,5794.5,1228.280029296875,10232.330078125,5903.7001953125
2010-12-09,2810.948974609375,67879.0,5808.0,1233.0,10285.8798828125,5766.5
2010-12-10,2841.0400390625,68342.0,5813.0,1240.4000244140625,10211.9501953125,5857.35009765625
2010-12-13,2922.9541015625,69126.0,5860.7998046875,1240.4599609375,10293.8896484375,5907.64990234375
2010-12-14,2927.076904296875,68743.0,5891.2001953125,1241.5899658203125,10316.76953125,5944.10009765625
2010-12-15,2911.4140625,67870.0,5882.2001953125,1235.22998046875,10309.7802734375,5892.2998046875
2010-12-16,2898.137939453125,67306.0,5881.10009765625,1242.8699951171875,10311.2900390625,5948.75
2010-12-17,2893.739990234375,67981.0,5871.7998046875,1243.9100341796875,10303.830078125,5948.75
2010-12-20,2893.739990234375,67264.0,5891.60009765625,1247.0799560546875,10216.41015625,5947.0498046875
2010-12-21,2904.114990234375,68215.0,5951.7998046875,1254.5999755859375,10370.5302734375,6000.64990234375
2010-12-22,2877.89990234375,68471.0,5983.5,1258.8399658203125,10346.48046875,5984.39990234375
2010-12-23,2855.219970703125,68486.0,5996.10009765625,1256.77001953125,10346.48046875,5980.0
2010-12-24,2835.156982421875,68486.0,6008.89990234375,1256.77001953125,10279.1904296875,6011.60009765625
2010-12-27,2781.402099609375,67803.0,6008.89990234375,1257.5400390625,10355.990234375,5998.10009765625
2010-12-28,2732.989990234375,68041.0,6008.89990234375,1258.510009765625,10292.6298828125,5996.0
2010-12-29,2751.527099609375,68952.0,5996.39990234375,1259.780029296875,10344.5400390625,6060.35009765625
2010-12-30,2759.574951171875,69305.0,5971.0,1257.8800048828125,10228.919921875,6101.85009765625
2010-12-31,2808.076904296875,69305.0,5899.89990234375,1257.6400146484375,10228.919921875,6134.5
2011-01-03,2808.076904296875,69962.0,5899.89990234375,1271.8699951171875,10228.919921875,6157.60009765625
2011-01-04,2852.64794921875,70318.0,6013.89990234375,1270.199951171875,10398.099609375,6146.35009765625
2011-01-05,2839.220947265625,71091.0,6043.89990234375,1276.56005859375,10380.76953125,6079.7998046875
2011-01-06,2824.197021484375,70579.0,6019.5,1273.8499755859375,10529.759765625,6048.25
2011-01-07,2838.801025390625,70057.0,5984.2998046875,1271.5,10541.0400390625,5904.60009765625
2011-01-10,2791.80908203125,70127.0,5956.2998046875,1269.75,10541.0400390625,5762.85009765625
2011-01-11,2804.047119140625,70423.0,6014.0,1274.47998046875,10510.6796875,5754.10009765625
2011-01-12,2821.304931640625,71633.0,6050.7001953125,1285.9599609375,10512.7998046875,5863.25
2011-01-13,2827.7119140625,70721.0,6023.89990234375,1283.760009765625,10589.759765625,5751.89990234375
2011-01-14,2791.343994140625,70940.0,6002.10009765625,1293.239990234375,10499.0400390625,5654.5498046875
2011-01-17,2706.659912109375,70609.0,5985.7001953125,1293.239990234375,10502.8603515625,5654.75
2011-01-18,2708.97900390625,70920.0,6056.39990234375,1295.02001953125,10518.98046875,5724.0498046875
2011-01-19,2758.096923828125,70058.0,5976.7001953125,1281.9200439453125,10557.099609375,5691.0498046875
2011-01-20,2677.652099609375,69562.0,5867.89990234375,1280.260009765625,10437.3095703125,5711.60009765625
2011-01-21,2715.2939453125,69133.0,5896.2998046875,1283.3499755859375,10274.51953125,5696.5
2011-01-24,2695.718994140625,69427.0,5943.89990234375,1290.8399658203125,10345.1103515625,5743.25
2011-01-25,2677.431884765625,69427.0,5917.7001953125,1291.1800537109375,10464.419921875,5687.39990234375
2011-01-26,2708.81396484375,68709.0,5969.2001953125,1296.6300048828125,10401.900390625,5687.39990234375
2011-01-27,2749.14990234375,68051.0,5965.10009765625,1299.5400390625,10478.66015625,5604.2998046875
2011-01-28,2752.75,66698.0,5881.39990234375,1276.3399658203125,10360.33984375,5512.14990234375
2011-01-31,2790.694091796875,66575.0,5862.89990234375,1286.1199951171875,10237.919921875,5505.89990234375
2011-02-01,2798.9599609375,67847.0,5957.7998046875,1307.5899658203125,10274.5,5417.2001953125
2011-02-02,2798.9599609375,66688.0,6000.10009765625,1304.030029296875,10457.3603515625,5432.0
2011-02-03,2798.9599609375,66765.0,5983.2998046875,1307.0999755859375,10431.3603515625,5526.75
2011-02-04,2798.9599609375,65269.0,5997.39990234375,1310.8699951171875,10543.51953125,5395.75
2011-02-07,2798.9599609375,65362.0,6051.0,1319.050048828125,10592.0400390625,5396.0
2011-02-08,2798.9599609375,65771.0,6091.2998046875,1324.5699462890625,10635.98046875,5312.5498046875
2011-02-09,2774.06494140625,64218.0,6052.2998046875,1320.8800048828125,10617.830078125,5253.5498046875
2011-02-10,2818.1630859375,64578.0,6020.0,1321.8699951171875,10605.650390625,5225.7998046875
2011-02-11,2827.327880859375,65756.0,6062.89990234375,1329.1500244140625,10605.650390625,5310.0
2011-02-14,2899.134033203125,66558.0,6060.10009765625,1332.3199462890625,10725.5400390625,5456.0
2011-02-15,2899.237060546875,66341.0,6037.10009765625,1328.010009765625,10746.669921875,5481.0
2011-02-16,2923.89599609375,67571.0,6085.2998046875,1336.3199462890625,10808.2900390625,5481.7001953125
2011-02-17,2926.964111328125,67685.0,6087.39990234375,1340.4300537109375,10836.6396484375,5546.4501953125
2011-02-18,2899.7919921875,68067.0,6083.0,1343.010009765625,10842.7998046875,5458.9501953125
2011-02-21,2932.24609375,67259.0,6014.7998046875,1343.010009765625,10857.5302734375,5518.60009765625
2011-02-22,2855.51611328125,66440.0,5996.7998046875,1315.43994140625,10664.7001953125,5469.2001953125
2011-02-23,2862.635009765625,66910.0,5923.5,1307.4000244140625,10579.099609375,5437.35009765625
2011-02-24,2878.60302734375,66949.0,5920.0,1306.0999755859375,10452.7099609375,5262.7001953125
2011-02-25,2878.56494140625,66903.0,6001.2001953125,1319.8800048828125,10526.759765625,5303.5498046875
2011-02-28,2905.052978515625,67383.0,5994.0,1327.219970703125,10624.08984375,5333.25
2011-03-01,2918.919921875,66243.0,5935.7998046875,1306.3299560546875,10754.0302734375,5522.2998046875
2011-03-02,2913.80810546875,67282.0,5914.89990234375,1308.43994140625,10492.3798828125,5522.2998046875
2011-03-03,2902.97802734375,68146.0,6005.10009765625,1330.969970703125,10586.01953125,5536.2001953125
2011-03-04,2942.305908203125,68012.0,5990.39990234375,1321.1500244140625,10693.66015625,5538.75
2011-03-07,2996.2109375,68012.0,5973.7998046875,1310.1300048828125,10505.01953125,5463.14990234375
2011-03-08,2999.94189453125,68012.0,5974.7998046875,1321.8199462890625,10525.1904296875,5520.7998046875
2011-03-09,3002.154052734375,67264.0,5937.2998046875,1320.02001953125,10589.5,5531.0
2011-03-10,2957.14306640625,66041.0,5845.2998046875,1295.1099853515625,10434.3798828125,5494.39990234375
2011-03-11,2933.7958984375,66685.0,5828.7001953125,1304.280029296875,10254.4296875,5445.4501953125
2011-03-14,2937.626953125,67169.0,5775.2001953125,1296.3900146484375,9620.490234375,5531.5
2011-03-15,2896.256103515625,67005.0,5695.2998046875,1281.8699951171875,8605.150390625,5449.64990234375
2011-03-16,2930.803955078125,66003.0,5598.2001953125,1256.8800048828125,9093.7197265625,5511.14990234375
2011-03-17,2897.298095703125,66216.0,5696.10009765625,1273.719970703125,8962.669921875,5446.64990234375
2011-03-18,2906.885009765625,66880.0,5718.10009765625,1279.2099609375,9206.75,5373.7001953125
2011-03-21,2909.136962890625,66690.0,5786.10009765625,1298.3800048828125,9206.75,5364.75
2011-03-22,2919.14208984375,67578.0,5762.7001953125,1293.77001953125,9608.3203125,5413.85009765625
2011-03-23,2948.47705078125,67796.0,5795.89990234375,1297.5400390625,9449.4697265625,5480.25
2011-03-24,2946.7060546875,67533.0,5880.89990234375,1309.6600341796875,9435.009765625,5522.39990234375
2011-03-25,2977.81396484375,67766.0,5900.7998046875,1313.800048828125,9536.1298828125,5654.25
2011-03-28,2984.0048828125,67193.0,5904.5,1310.18994140625,9478.5302734375,5687.25
2011-03-29,2958.076904296875,67419.0,5932.2001953125,1319.43994140625,9459.080078125,5736.35009765625
2011-03-30,2955.77099609375,67997.0,5948.2998046875,1328.260009765625,9708.7900390625,5787.64990234375
2011-03-31,2928.111083984375,68587.0,5908.7998046875,1325.8299560546875,9755.099609375,5833.75
2011-04-01,2967.409912109375,69268.0,6009.89990234375,1332.4100341796875,9708.3896484375,5826.0498046875
2011-04-04,2967.409912109375,69704.0,6017.0,1332.8699951171875,9718.8896484375,5908.4501953125
2011-04-05,2967.409912109375,69838.0,6007.10009765625,1332.6300048828125,9615.5498046875,5910.0498046875
2011-04-06,3001.360107421875,69037.0,6041.10009765625,1335.5400390625,9584.3701171875,5891.75
2011-04-07,3007.908935546875,69176.0,6007.39990234375,1333.510009765625,9590.9296875,5885.7001953125
2011-04-08,3030.02099609375,68718.0,6055.7998046875,1328.1700439453125,9768.080078125,5842.0
2011-04-11,3022.74609375,68164.0,6053.39990234375,1324.4599609375,9719.7001953125,5785.7001953125
2011-04-12,3021.368896484375,66896.0,5964.5,1314.1600341796875,9555.259765625,5785.7001953125
2011-04-13,3050.39697265625,66486.0,6010.39990234375,1314.4100341796875,9641.1796875,5911.5
2011-04-14,3042.635009765625,66279.0,5963.7998046875,1314.52001953125,9653.919921875,5911.5
2011-04-15,3050.52587890625,66684.0,5996.0,1319.6800537109375,9591.51953125,5824.5498046875
2011-04-18,3057.3291015625,65415.0,5870.10009765625,1305.1400146484375,9556.650390625,5729.10009765625
2011-04-19,2999.041015625,66158.0,5896.89990234375,1312.6199951171875,9441.0302734375,5740.75
2011-04-20,3007.037109375,67058.0,6022.2998046875,1330.3599853515625,9606.8203125,5851.64990234375
2011-04-21,3026.6669921875,67058.0,6018.2998046875,1337.3800048828125,9685.76953125,5884.7001953125
2011-04-22,3010.51708984375,67058.0,6018.2998046875,1337.3800048828125,9682.2099609375,5884.7001953125
2011-04-25,2964.950927734375,66972.0,6018.2998046875,1335.25,9671.9599609375,5874.5
2011-04-26,2938.98095703125,67144.0,6069.39990234375,1347.239990234375,9558.6904296875,5868.39990234375
2011-04-27,2925.407958984375,66264.0,6068.2001953125,1355.6600341796875,9691.83984375,5833.89990234375
2011-04-28,2887.04296875,65673.0,6069.89990234375,1360.47998046875,9849.740234375,5785.4501953125
2011-04-29,2911.510009765625,66133.0,6069.89990234375,1363.6099853515625,9849.740234375,5749.5
2011-05-02,2911.510009765625,65463.0,6069.89990234375,1361.219970703125,10004.2001953125,5701.2998046875
2011-05-03,2932.18798828125,64318.0,6082.89990234375,1356.6199951171875,10004.2001953125,5565.25
2011-05-04,2866.01708984375,63616.0,5984.10009765625,1347.3199462890625,10004.2001953125,5537.14990234375
2011-05-05,2872.404052734375,63407.0,5920.0,1335.0999755859375,10004.2001953125,5459.85009765625
2011-05-06,2863.885986328125,64417.0,5976.7998046875,1340.199951171875,9859.2001953125,5551.4501953125
2011-05-09,2872.4599609375,64622.0,5942.7001953125,1346.2900390625,9794.3798828125,5551.10009765625
2011-05-10,2890.634033203125,64877.0,6018.89990234375,1357.1600341796875,9818.759765625,5541.25
2011-05-11,2883.419921875,63776.0,5976.0,1342.0799560546875,9864.259765625,5565.0498046875
2011-05-12,2844.0830078125,64003.0,5945.0,1348.6500244140625,9716.650390625,5486.14990234375
2011-05-13,2871.031005859375,63235.0,5925.89990234375,1337.77001953125,9648.76953125,5544.75
2011-05-16,2849.06689453125,62830.0,5923.7001953125,1329.469970703125,9558.2998046875,5499.0
2011-05-17,2852.77294921875,63673.0,5861.0,1328.97998046875,9567.01953125,5438.9501953125
2011-05-18,2872.77099609375,62841.0,5923.5,1340.6800537109375,9662.080078125,5420.60009765625
2011-05-19,2859.573974609375,62367.0,5956.0,1343.5999755859375,9620.8203125,5428.10009765625
2011-05-20,2858.458984375,62597.0,5948.5,1333.27001953125,9607.080078125,5486.35009765625
2011-05-23,2774.569091796875,62345.0,5835.89990234375,1317.3699951171875,9460.6298828125,5386.5498046875
2011-05-24,2767.055908203125,63337.0,5858.39990234375,1316.280029296875,9477.169921875,5394.85009765625
2011-05-25,2741.740966796875,63388.0,5870.10009765625,1320.469970703125,9422.8798828125,5348.9501953125
2011-05-26,2736.527099609375,64099.0,5881.0,1325.68994140625,9562.0498046875,5412.35009765625
2011-05-27,2709.947021484375,64295.0,5938.89990234375,1331.0999755859375,9521.9404296875,5476.10009765625
2011-05-30,2706.361083984375,63954.0,5938.89990234375,1331.0999755859375,9504.9697265625,5473.10009765625
2011-05-31,2743.471923828125,64620.0,5990.0,1345.199951171875,9693.73046875,5473.10009765625
2011-06-01,2743.572021484375,63411.0,5928.60009765625,1314.550048828125,9719.6103515625,5592.0
2011-06-02,2705.180908203125,64218.0,5847.89990234375,1312.93994140625,9555.0400390625,5550.35009765625
2011-06-03,2728.02001953125,64341.0,5855.0,1300.1600341796875,9492.2099609375,5516.75
2011-06-06,2728.02001953125,63068.0,5863.2001953125,1286.1700439453125,9380.349609375,5532.0498046875
2011-06-07,2744.300048828125,63218.0,5864.7001953125,1284.93994140625,9442.9501953125,5556.14990234375
2011-06-08,2750.2880859375,63033.0,5808.89990234375,1279.56005859375,9449.4599609375,5526.85009765625
2011-06-09,2703.344970703125,63469.0,5856.2998046875,1289.0,9467.150390625,5521.0498046875
2011-06-10,2705.14306640625,62697.0,5765.7998046875,1270.97998046875,9514.4404296875,5485.7998046875
2011-06-13,2700.37890625,62023.0,5773.5,1271.8299560546875,9448.2099609375,5482.7998046875
2011-06-14,2730.0400390625,62205.0,5803.10009765625,1287.8699951171875,9547.7900390625,5500.5
2011-06-15,2705.430908203125,61604.0,5742.60009765625,1265.4200439453125,9574.3203125,5447.5
2011-06-16,2664.281982421875,60881.0,5698.7998046875,1267.6400146484375,9411.2802734375,5396.75
2011-06-17,2642.818115234375,61060.0,5714.89990234375,1271.5,9351.400390625,5366.39990234375
2011-06-20,2621.2529296875,61168.0,5693.39990234375,1278.3599853515625,9354.3203125,5257.89990234375
2011-06-21,2646.48291015625,61424.0,5775.2998046875,1295.52001953125,9459.66015625,5275.85009765625
2011-06-22,2649.321044921875,61194.0,5773.0,1287.1400146484375,9629.4296875,5278.2998046875
2011-06-23,2688.2490234375,61194.0,5674.39990234375,1283.5,9596.740234375,5320.0
2011-06-24,2746.2109375,61017.0,5697.7001953125,1268.449951171875,9678.7099609375,5471.25
2011-06-27,2758.22998046875,61217.0,5722.2998046875,1280.0999755859375,9578.3095703125,5526.60009765625
2011-06-28,2759.201904296875,62303.0,5766.89990234375,1296.6700439453125,9648.98046875,5545.2998046875
2011-06-29,2728.48291015625,62334.0,5856.0,1307.4100341796875,9797.259765625,5600.4501953125
2011-06-30,2762.075927734375,62404.0,5945.7001953125,1320.6400146484375,9816.08984375,5647.39990234375
2011-07-01,2759.362060546875,63394.0,5989.7998046875,1339.6700439453125,9868.0703125,5627.2001953125
2011-07-04,2812.818115234375,63891.0,6017.5,1339.6700439453125,9965.08984375,5650.5
2011-07-05,2816.35400390625,63039.0,6024.0,1337.8800048828125,9972.4599609375,5632.10009765625
2011-07-06,2810.47900390625,62565.0,6002.89990234375,1339.219970703125,10082.48046875,5625.4501953125
2011-07-07,2794.26708984375,62207.0,6054.60009765625,1353.219970703125,10071.1396484375,5728.9501953125
2011-07-08,2797.77294921875,61513.0,5990.60009765625,1343.800048828125,10137.73046875,5660.64990234375
2011-07-11,2802.69189453125,60224.0,5929.2001953125,1319.489990234375,10069.5302734375,5616.10009765625
2011-07-12,2754.58203125,59705.0,5869.0,1313.6400146484375,9925.919921875,5526.14990234375
2011-07-13,2795.47607421875,60670.0,5906.39990234375,1317.719970703125,9963.1396484375,5585.4501953125
2011-07-14,2810.444091796875,59679.0,5847.0,1308.8699951171875,9936.1201171875,5585.4501953125
2011-07-15,2820.1689453125,59478.0,5843.7001953125,1316.1400146484375,9974.4697265625,5581.10009765625
2011-07-18,2816.68798828125,58838.0,5752.7998046875,1305.43994140625,9974.4697265625,5567.0498046875
2011-07-19,2796.98291015625,59082.0,5790.0,1326.72998046875,9889.7197265625,5613.5498046875
2011-07-20,2794.205078125,59120.0,5853.7998046875,1325.8399658203125,10005.900390625,5567.0498046875
2011-07-21,2765.89404296875,60263.0,5899.89990234375,1343.800048828125,10010.3896484375,5541.60009765625
2011-07-22,2770.7900390625,60270.0,5935.0,1345.02001953125,10132.1103515625,5633.9501953125
2011-07-25,2688.74609375,59971.0,5925.2998046875,1337.4300537109375,10050.009765625,5680.2998046875
2011-07-26,2703.02587890625,59340.0,5929.7001953125,1331.93994140625,10097.7197265625,5574.85009765625
2011-07-27,2723.491943359375,58288.0,5856.60009765625,1304.8900146484375,10047.1904296875,5546.7998046875
2011-07-28,2708.777099609375,58708.0,5873.2001953125,1300.6700439453125,9901.349609375,5487.75
2011-07-29,2701.72900390625,58823.0,5815.2001953125,1292.280029296875,9833.0302734375,5482.0
2011-08-01,2703.782958984375,58536.0,5774.39990234375,1286.93994140625,9965.009765625,5516.7998046875
2011-08-02,2679.259033203125,57311.0,5718.39990234375,1254.050048828125,9844.58984375,5456.5498046875
2011-08-03,2678.485107421875,56017.0,5584.5,1260.3399658203125,9637.1396484375,5404.7998046875
2011-08-04,2684.0390625,52811.0,5393.10009765625,1200.0699462890625,9659.1796875,5331.7998046875
2011-08-05,2626.423095703125,52949.0,5247.0,1199.3800048828125,9299.8798828125,5211.25
2011-08-08,2526.81591796875,48668.0,5069.0,1119.4599609375,9097.5595703125,5118.5
2011-08-09,2526.070068359375,51151.0,5164.89990234375,1172.530029296875,8944.48046875,5072.85009765625
2011-08-10,2549.176025390625,51395.0,5007.2001953125,1120.760009765625,9038.740234375,5161.0
2011-08-11,2581.508056640625,53343.0,5162.7998046875,1172.6400146484375,8981.9404296875,5138.2998046875
2011-08-12,2593.173095703125,53473.0,5320.0,1178.81005859375,8963.7197265625,5072.9501953125
2011-08-15,2626.77001953125,54652.0,5350.60009765625,1204.489990234375,9086.41015625,5072.9501953125
2011-08-16,2608.166015625,54324.0,5357.60009765625,1192.760009765625,9107.4296875,5035.7998046875
2011-08-17,2601.260986328125,55073.0,5331.60009765625,1193.8900146484375,9057.259765625,5056.60009765625
2011-08-18,2559.471923828125,53134.0,5092.2001953125,1140.6500244140625,8943.759765625,4944.14990234375
2011-08-19,2534.35791015625,52448.0,5040.7998046875,1123.530029296875,8719.240234375,4845.64990234375
